target,target_end_date,horizon,location,output_type,output_type_id,value
ILI incidence,2025-02-23,2,NL,quantile,0.45,64.6842105263158
ILI incidence,2025-02-23,2,NL,quantile,0.5,65
ILI incidence,2025-02-23,2,NL,quantile,0.55,65.3157894736842
ILI incidence,2025-02-23,2,NL,quantile,0.6,65.63157894736842
ILI incidence,2025-02-23,2,NL,quantile,0.65,65.94736842105263
ILI incidence,2025-02-23,2,NL,quantile,0.7,66.26315789473685
ILI incidence,2025-02-23,2,NL,quantile,0.75,66.57894736842105
ILI incidence,2025-02-23,2,NL,quantile,0.8,66.89473684210526
ILI incidence,2025-02-23,2,NL,quantile,0.85,67.21052631578948
ILI incidence,2025-02-23,2,NL,quantile,0.9,67.52631578947368
ILI incidence,2025-02-23,2,NL,quantile,0.95,67.84210526315789
ILI incidence,2025-02-23,2,NL,quantile,0.975,68
ILI incidence,2025-02-23,2,NL,quantile,0.99,68
ILI incidence,2025-03-02,3,NL,quantile,0.01,53
ILI incidence,2025-03-02,3,NL,quantile,0.025,53
ILI incidence,2025-03-02,3,NL,quantile,0.05,53.1578947368421
ILI incidence,2025-03-02,3,NL,quantile,0.1,53.473684210526315
ILI incidence,2025-03-02,3,NL,quantile,0.15,53.78947368421053
ILI incidence,2025-03-02,3,NL,quantile,0.2,54.10526315789474
ILI incidence,2025-03-02,3,NL,quantile,0.25,54.421052631578945
ILI incidence,2025-03-02,3,NL,quantile,0.3,54.73684210526316
ILI incidence,2025-03-02,3,NL,quantile,0.35,55.05263157894737
ILI incidence,2025-03-02,3,NL,quantile,0.4,55.368421052631575
ILI incidence,2025-03-02,3,NL,quantile,0.45,55.68421052631579
ILI incidence,2025-03-02,3,NL,quantile,0.5,56
ILI incidence,2025-03-02,3,NL,quantile,0.55,56.31578947368421
ILI incidence,2025-03-02,3,NL,quantile,0.6,56.631578947368425
ILI incidence,2025-03-02,3,NL,quantile,0.65,56.94736842105263
ILI incidence,2025-03-02,3,NL,quantile,0.7,57.26315789473684
ILI incidence,2025-03-02,3,NL,quantile,0.75,57.578947368421055
ILI incidence,2025-03-02,3,NL,quantile,0.8,57.89473684210526
ILI incidence,2025-03-02,3,NL,quantile,0.85,58.21052631578947
ILI incidence,2025-03-02,3,NL,quantile,0.9,58.526315789473685
ILI incidence,2025-03-02,3,NL,quantile,0.95,58.8421052631579
ILI incidence,2025-03-02,3,NL,quantile,0.975,59
ILI incidence,2025-03-02,3,NL,quantile,0.99,59
ILI incidence,2025-03-09,4,NL,quantile,0.01,54
ILI incidence,2025-03-09,4,NL,quantile,0.025,54
ILI incidence,2025-03-09,4,NL,quantile,0.05,54.1578947368421
ILI incidence,2025-03-09,4,NL,quantile,0.1,54.473684210526315
ILI incidence,2025-03-09,4,NL,quantile,0.15,54.78947368421053
ILI incidence,2025-03-09,4,NL,quantile,0.2,55.10526315789474
ILI incidence,2025-03-09,4,NL,quantile,0.25,55.421052631578945
ILI incidence,2025-03-09,4,NL,quantile,0.3,55.73684210526316
ILI incidence,2025-03-09,4,NL,quantile,0.35,56.05263157894737
ILI incidence,2025-03-09,4,NL,quantile,0.4,56.368421052631575
ILI incidence,2025-03-09,4,NL,quantile,0.45,56.68421052631579
ILI incidence,2025-03-09,4,NL,quantile,0.5,57
ILI incidence,2025-03-09,4,NL,quantile,0.55,57.31578947368421
ILI incidence,2025-03-09,4,NL,quantile,0.6,57.631578947368425
ILI incidence,2025-03-09,4,NL,quantile,0.65,57.94736842105263
ILI incidence,2025-03-09,4,NL,quantile,0.7,58.26315789473684
ILI incidence,2025-03-09,4,NL,quantile,0.75,58.578947368421055
ILI incidence,2025-03-09,4,NL,quantile,0.8,58.89473684210526
ILI incidence,2025-03-09,4,NL,quantile,0.85,59.21052631578947
ILI incidence,2025-03-09,4,NL,quantile,0.9,59.526315789473685
ILI incidence,2025-03-09,4,NL,quantile,0.95,59.8421052631579
ILI incidence,2025-03-09,4,NL,quantile,0.975,60
ILI incidence,2025-03-09,4,NL,quantile,0.99,60
ILI incidence,2025-02-16,1,NO,quantile,0.01,96
ILI incidence,2025-02-16,1,NO,quantile,0.025,96
ILI incidence,2025-02-16,1,NO,quantile,0.05,96.26315789473684
ILI incidence,2025-02-16,1,NO,quantile,0.1,96.78947368421052
ILI incidence,2025-02-16,1,NO,quantile,0.15,97.3157894736842
ILI incidence,2025-02-16,1,NO,quantile,0.2,97.84210526315789
ILI incidence,2025-02-16,1,NO,quantile,0.25,98.36842105263158
ILI incidence,2025-02-16,1,NO,quantile,0.3,98.89473684210526
ILI incidence,2025-02-16,1,NO,quantile,0.35,99.42105263157895
ILI incidence,2025-02-16,1,NO,quantile,0.4,99.94736842105263
ILI incidence,2025-02-16,1,NO,quantile,0.45,100.47368421052632
ILI incidence,2025-02-16,1,NO,quantile,0.5,101
ILI incidence,2025-02-16,1,NO,quantile,0.55,101.52631578947368
ILI incidence,2025-02-16,1,NO,quantile,0.6,102.05263157894737
ILI incidence,2025-02-16,1,NO,quantile,0.65,102.57894736842105
ILI incidence,2025-02-16,1,NO,quantile,0.7,103.10526315789474
ILI incidence,2025-02-16,1,NO,quantile,0.75,103.63157894736842
ILI incidence,2025-02-16,1,NO,quantile,0.8,104.15789473684211
ILI incidence,2025-02-16,1,NO,quantile,0.85,104.6842105263158
ILI incidence,2025-02-16,1,NO,quantile,0.9,105.21052631578948
ILI incidence,2025-02-16,1,NO,quantile,0.95,105.73684210526315
ILI incidence,2025-02-16,1,NO,quantile,0.975,106
ILI incidence,2025-02-16,1,NO,quantile,0.99,106
ILI incidence,2025-02-23,2,NO,quantile,0.01,81
ILI incidence,2025-02-23,2,NO,quantile,0.025,81
ILI incidence,2025-02-23,2,NO,quantile,0.05,81.21052631578948
ILI incidence,2025-02-23,2,NO,quantile,0.1,81.63157894736842
ILI incidence,2025-02-23,2,NO,quantile,0.15,82.05263157894737
ILI incidence,2025-02-23,2,NO,quantile,0.2,82.47368421052632
ILI incidence,2025-02-23,2,NO,quantile,0.25,82.89473684210526
ILI incidence,2025-02-23,2,NO,quantile,0.3,83.3157894736842
ILI incidence,2025-02-23,2,NO,quantile,0.35,83.73684210526316
ILI incidence,2025-02-23,2,NO,quantile,0.4,84.15789473684211
ILI incidence,2025-02-23,2,NO,quantile,0.45,84.57894736842105
ILI incidence,2025-02-23,2,NO,quantile,0.5,85
ILI incidence,2025-02-23,2,NO,quantile,0.55,85.52631578947368
ILI incidence,2025-02-23,2,NO,quantile,0.6,86.05263157894737
ILI incidence,2025-02-23,2,NO,quantile,0.65,86.57894736842105
ILI incidence,2025-02-23,2,NO,quantile,0.7,87.10526315789474
ILI incidence,2025-02-23,2,NO,quantile,0.75,87.63157894736842
ILI incidence,2025-02-23,2,NO,quantile,0.8,88.15789473684211
ILI incidence,2025-02-23,2,NO,quantile,0.85,88.6842105263158
ILI incidence,2025-02-23,2,NO,quantile,0.9,89.21052631578948
ILI incidence,2025-02-23,2,NO,quantile,0.95,89.73684210526315
ILI incidence,2025-02-23,2,NO,quantile,0.975,90
ILI incidence,2025-02-23,2,NO,quantile,0.99,90
ILI incidence,2025-03-02,3,NO,quantile,0.01,70
ILI incidence,2025-03-02,3,NO,quantile,0.025,70
ILI incidence,2025-03-02,3,NO,quantile,0.05,70.15789473684211
ILI incidence,2025-03-02,3,NO,quantile,0.1,70.47368421052632
ILI incidence,2025-03-02,3,NO,quantile,0.15,70.78947368421052
ILI incidence,2025-03-02,3,NO,quantile,0.2,71.10526315789474
ILI incidence,2025-03-02,3,NO,quantile,0.25,71.42105263157895
ILI incidence,2025-03-02,3,NO,quantile,0.3,71.73684210526316
ILI incidence,2025-03-02,3,NO,quantile,0.35,72.05263157894737
ILI incidence,2025-03-02,3,NO,quantile,0.4,72.36842105263158
ILI incidence,2025-03-02,3,NO,quantile,0.45,72.6842105263158
ILI incidence,2025-03-02,3,NO,quantile,0.5,73
ILI incidence,2025-03-02,3,NO,quantile,0.55,73.42105263157895
ILI incidence,2025-03-02,3,NO,quantile,0.6,73.84210526315789
ILI incidence,2025-03-02,3,NO,quantile,0.65,74.26315789473685
ILI incidence,2025-03-02,3,NO,quantile,0.7,74.6842105263158
ILI incidence,2025-03-02,3,NO,quantile,0.75,75.10526315789474
ILI incidence,2025-03-02,3,NO,quantile,0.8,75.52631578947368
ILI incidence,2025-03-02,3,NO,quantile,0.85,75.94736842105263
ILI incidence,2025-03-02,3,NO,quantile,0.9,76.36842105263158
ILI incidence,2025-03-02,3,NO,quantile,0.95,76.78947368421052
ILI incidence,2025-03-02,3,NO,quantile,0.975,77
ILI incidence,2025-03-02,3,NO,quantile,0.99,77
ILI incidence,2025-03-09,4,NO,quantile,0.01,72
ILI incidence,2025-03-09,4,NO,quantile,0.025,72
ILI incidence,2025-03-09,4,NO,quantile,0.05,72.21052631578948
ILI incidence,2025-03-09,4,NO,quantile,0.1,72.63157894736842
ILI incidence,2025-03-09,4,NO,quantile,0.15,73.05263157894737
ILI incidence,2025-03-09,4,NO,quantile,0.2,73.47368421052632
ILI incidence,2025-03-09,4,NO,quantile,0.25,73.89473684210526
ILI incidence,2025-03-09,4,NO,quantile,0.3,74.3157894736842
ILI incidence,2025-03-09,4,NO,quantile,0.35,74.73684210526316
ILI incidence,2025-03-09,4,NO,quantile,0.4,75.15789473684211
ILI incidence,2025-03-09,4,NO,quantile,0.45,75.57894736842105
ILI incidence,2025-03-09,4,NO,quantile,0.5,76
ILI incidence,2025-03-09,4,NO,quantile,0.55,76.42105263157895
ILI incidence,2025-03-09,4,NO,quantile,0.6,76.84210526315789
ILI incidence,2025-03-09,4,NO,quantile,0.65,77.26315789473685
ILI incidence,2025-03-09,4,NO,quantile,0.7,77.6842105263158
ILI incidence,2025-03-09,4,NO,quantile,0.75,78.10526315789474
ILI incidence,2025-03-09,4,NO,quantile,0.8,78.52631578947368
ILI incidence,2025-03-09,4,NO,quantile,0.85,78.94736842105263
ILI incidence,2025-03-09,4,NO,quantile,0.9,79.36842105263158
ILI incidence,2025-03-09,4,NO,quantile,0.95,79.78947368421052
ILI incidence,2025-03-09,4,NO,quantile,0.975,80
ILI incidence,2025-03-09,4,NO,quantile,0.99,80
ILI incidence,2025-02-16,1,PL,quantile,0.01,538
ILI incidence,2025-02-16,1,PL,quantile,0.025,538
ILI incidence,2025-02-16,1,PL,quantile,0.05,538.9473684210526
ILI incidence,2025-02-16,1,PL,quantile,0.1,540.8421052631579
ILI incidence,2025-02-16,1,PL,quantile,0.15,542.7368421052631
ILI incidence,2025-02-16,1,PL,quantile,0.2,544.6315789473684
ILI incidence,2025-02-16,1,PL,quantile,0.25,546.5263157894736
ILI incidence,2025-02-16,1,PL,quantile,0.3,548.421052631579
ILI incidence,2025-02-16,1,PL,quantile,0.35,550.3157894736842
ILI incidence,2025-02-16,1,PL,quantile,0.4,552.2105263157895
ILI incidence,2025-02-16,1,PL,quantile,0.45,554.1052631578948
ILI incidence,2025-02-16,1,PL,quantile,0.5,556
ILI incidence,2025-02-16,1,PL,quantile,0.55,558
ILI incidence,2025-02-16,1,PL,quantile,0.6,560
ILI incidence,2025-02-16,1,PL,quantile,0.65,562
ILI incidence,2025-02-16,1,PL,quantile,0.7,564
ILI incidence,2025-02-16,1,PL,quantile,0.75,566
ILI incidence,2025-02-16,1,PL,quantile,0.8,568
ILI incidence,2025-02-16,1,PL,quantile,0.85,570
ILI incidence,2025-02-16,1,PL,quantile,0.9,572
ILI incidence,2025-02-16,1,PL,quantile,0.95,574
ILI incidence,2025-02-16,1,PL,quantile,0.975,575
ILI incidence,2025-02-16,1,PL,quantile,0.99,575
ILI incidence,2025-02-23,2,PL,quantile,0.01,513
ILI incidence,2025-02-23,2,PL,quantile,0.025,513
ILI incidence,2025-02-23,2,PL,quantile,0.05,513.9473684210526
ILI incidence,2025-02-23,2,PL,quantile,0.1,515.8421052631579
ILI incidence,2025-02-23,2,PL,quantile,0.15,517.7368421052631
ILI incidence,2025-02-23,2,PL,quantile,0.2,519.6315789473684
ILI incidence,2025-02-23,2,PL,quantile,0.25,521.5263157894736
ILI incidence,2025-02-23,2,PL,quantile,0.3,523.421052631579
ILI incidence,2025-02-23,2,PL,quantile,0.35,525.3157894736842
ILI incidence,2025-02-23,2,PL,quantile,0.4,527.2105263157895
ILI incidence,2025-02-23,2,PL,quantile,0.45,529.1052631578948
ILI incidence,2025-02-23,2,PL,quantile,0.5,531
ILI incidence,2025-02-23,2,PL,quantile,0.55,532.8947368421053
ILI incidence,2025-02-23,2,PL,quantile,0.6,534.7894736842105
ILI incidence,2025-02-23,2,PL,quantile,0.65,536.6842105263158
ILI incidence,2025-02-23,2,PL,quantile,0.7,538.578947368421
ILI incidence,2025-02-23,2,PL,quantile,0.75,540.4736842105264
ILI incidence,2025-02-23,2,PL,quantile,0.8,542.3684210526316
ILI incidence,2025-02-23,2,PL,quantile,0.85,544.2631578947369
ILI incidence,2025-02-23,2,PL,quantile,0.9,546.1578947368421
ILI incidence,2025-02-23,2,PL,quantile,0.95,548.0526315789474
ILI incidence,2025-02-23,2,PL,quantile,0.975,549
ILI incidence,2025-02-23,2,PL,quantile,0.99,549
ILI incidence,2025-03-02,3,PL,quantile,0.01,491
ILI incidence,2025-03-02,3,PL,quantile,0.025,491
ILI incidence,2025-03-02,3,PL,quantile,0.05,491.89473684210526
ILI incidence,2025-03-02,3,PL,quantile,0.1,493.6842105263158
ILI incidence,2025-03-02,3,PL,quantile,0.15,495.4736842105263
ILI incidence,2025-03-02,3,PL,quantile,0.2,497.2631578947368
ILI incidence,2025-03-02,3,PL,quantile,0.25,499.05263157894734
ILI incidence,2025-03-02,3,PL,quantile,0.3,500.8421052631579
ILI incidence,2025-03-02,3,PL,quantile,0.35,502.63157894736844
ILI incidence,2025-03-02,3,PL,quantile,0.4,504.42105263157896
ILI incidence,2025-03-02,3,PL,quantile,0.45,506.2105263157895
ILI incidence,2025-03-02,3,PL,quantile,0.5,508
ILI incidence,2025-03-02,3,PL,quantile,0.55,509.7894736842105
ILI incidence,2025-03-02,3,PL,quantile,0.6,511.57894736842104
ILI incidence,2025-03-02,3,PL,quantile,0.65,513.3684210526316
ILI incidence,2025-03-02,3,PL,quantile,0.7,515.1578947368421
ILI incidence,2025-03-02,3,PL,quantile,0.75,516.9473684210526
ILI incidence,2025-03-02,3,PL,quantile,0.8,518.7368421052631
ILI incidence,2025-03-02,3,PL,quantile,0.85,520.5263157894736
ILI incidence,2025-03-02,3,PL,quantile,0.9,522.3157894736842
ILI incidence,2025-03-02,3,PL,quantile,0.95,524.1052631578947
ILI incidence,2025-03-02,3,PL,quantile,0.975,525
ILI incidence,2025-03-02,3,PL,quantile,0.99,525
ILI incidence,2025-03-09,4,PL,quantile,0.01,471
ILI incidence,2025-03-09,4,PL,quantile,0.025,471
ILI incidence,2025-03-09,4,PL,quantile,0.05,471.94736842105266
ILI incidence,2025-03-09,4,PL,quantile,0.1,473.8421052631579
ILI incidence,2025-03-09,4,PL,quantile,0.15,475.7368421052632
ILI incidence,2025-03-09,4,PL,quantile,0.2,477.63157894736844
ILI incidence,2025-03-09,4,PL,quantile,0.25,479.5263157894737
ILI incidence,2025-03-09,4,PL,quantile,0.3,481.42105263157896
ILI incidence,2025-03-09,4,PL,quantile,0.35,483.3157894736842
ILI incidence,2025-03-09,4,PL,quantile,0.4,485.2105263157895
ILI incidence,2025-03-09,4,PL,quantile,0.45,487.10526315789474
ILI incidence,2025-03-09,4,PL,quantile,0.5,489
ILI incidence,2025-03-09,4,PL,quantile,0.55,491
ILI incidence,2025-03-09,4,PL,quantile,0.6,493
ILI incidence,2025-03-09,4,PL,quantile,0.65,495
ILI incidence,2025-03-09,4,PL,quantile,0.7,497
ILI incidence,2025-03-09,4,PL,quantile,0.75,499
ILI incidence,2025-03-09,4,PL,quantile,0.8,501
ILI incidence,2025-03-09,4,PL,quantile,0.85,503
ILI incidence,2025-03-09,4,PL,quantile,0.9,505
ILI incidence,2025-03-09,4,PL,quantile,0.95,507
ILI incidence,2025-03-09,4,PL,quantile,0.975,508
ILI incidence,2025-03-09,4,PL,quantile,0.99,508
ILI incidence,2025-02-16,1,RO,quantile,0.01,28
ILI incidence,2025-02-16,1,RO,quantile,0.025,28
ILI incidence,2025-02-16,1,RO,quantile,0.05,28.157894736842106
ILI incidence,2025-02-16,1,RO,quantile,0.1,28.473684210526315
ILI incidence,2025-02-16,1,RO,quantile,0.15,28.789473684210527
ILI incidence,2025-02-16,1,RO,quantile,0.2,29.105263157894736
ILI incidence,2025-02-16,1,RO,quantile,0.25,29.42105263157895
ILI incidence,2025-02-16,1,RO,quantile,0.3,29.736842105263158
ILI incidence,2025-02-16,1,RO,quantile,0.35,30.05263157894737
ILI incidence,2025-02-16,1,RO,quantile,0.4,30.36842105263158
ILI incidence,2025-02-16,1,RO,quantile,0.45,30.684210526315788
ILI incidence,2025-02-16,1,RO,quantile,0.5,31
ILI incidence,2025-02-16,1,RO,quantile,0.55,31.210526315789473
ILI incidence,2025-02-16,1,RO,quantile,0.6,31.42105263157895
ILI incidence,2025-02-16,1,RO,quantile,0.65,31.63157894736842
ILI incidence,2025-02-16,1,RO,quantile,0.7,31.842105263157894
ILI incidence,2025-02-16,1,RO,quantile,0.75,32.05263157894737
ILI incidence,2025-02-16,1,RO,quantile,0.8,32.26315789473684
ILI incidence,2025-02-16,1,RO,quantile,0.85,32.473684210526315
ILI incidence,2025-02-16,1,RO,quantile,0.9,32.68421052631579
ILI incidence,2025-02-16,1,RO,quantile,0.95,32.89473684210526
ILI incidence,2025-02-16,1,RO,quantile,0.975,33
ILI incidence,2025-02-16,1,RO,quantile,0.99,33
ILI incidence,2025-02-23,2,RO,quantile,0.01,18
ILI incidence,2025-02-23,2,RO,quantile,0.025,18
ILI incidence,2025-02-23,2,RO,quantile,0.05,18.105263157894736
ILI incidence,2025-02-23,2,RO,quantile,0.1,18.31578947368421
ILI incidence,2025-02-23,2,RO,quantile,0.15,18.526315789473685
ILI incidence,2025-02-23,2,RO,quantile,0.2,18.736842105263158
ILI incidence,2025-02-23,2,RO,quantile,0.25,18.94736842105263
ILI incidence,2025-02-23,2,RO,quantile,0.3,19.157894736842106
ILI incidence,2025-02-23,2,RO,quantile,0.35,19.36842105263158
ILI incidence,2025-02-23,2,RO,quantile,0.4,19.57894736842105
ILI incidence,2025-02-23,2,RO,quantile,0.45,19.789473684210527
ILI incidence,2025-02-23,2,RO,quantile,0.5,20
ILI incidence,2025-02-23,2,RO,quantile,0.55,20.210526315789473
ILI incidence,2025-02-23,2,RO,quantile,0.6,20.42105263157895
ILI incidence,2025-02-23,2,RO,quantile,0.65,20.63157894736842
ILI incidence,2025-02-23,2,RO,quantile,0.7,20.842105263157894
ILI incidence,2025-02-23,2,RO,quantile,0.75,21.05263157894737
ILI incidence,2025-02-23,2,RO,quantile,0.8,21.263157894736842
ILI incidence,2025-02-23,2,RO,quantile,0.85,21.473684210526315
ILI incidence,2025-02-23,2,RO,quantile,0.9,21.68421052631579
ILI incidence,2025-02-23,2,RO,quantile,0.95,21.894736842105264
ILI incidence,2025-02-23,2,RO,quantile,0.975,22
ILI incidence,2025-02-23,2,RO,quantile,0.99,22
ILI incidence,2025-03-02,3,RO,quantile,0.01,12
ILI incidence,2025-03-02,3,RO,quantile,0.025,12
ILI incidence,2025-03-02,3,RO,quantile,0.05,12.052631578947368
ILI incidence,2025-03-02,3,RO,quantile,0.1,12.157894736842104
ILI incidence,2025-03-02,3,RO,quantile,0.15,12.263157894736842
ILI incidence,2025-03-02,3,RO,quantile,0.2,12.368421052631579
ILI incidence,2025-03-02,3,RO,quantile,0.25,12.473684210526315
ILI incidence,2025-03-02,3,RO,quantile,0.3,12.578947368421053
ILI incidence,2025-03-02,3,RO,quantile,0.35,12.68421052631579
ILI incidence,2025-03-02,3,RO,quantile,0.4,12.789473684210526
ILI incidence,2025-03-02,3,RO,quantile,0.45,12.894736842105264
ILI incidence,2025-03-02,3,RO,quantile,0.5,13
ILI incidence,2025-03-02,3,RO,quantile,0.55,13.105263157894736
ILI incidence,2025-03-02,3,RO,quantile,0.6,13.210526315789474
ILI incidence,2025-03-02,3,RO,quantile,0.65,13.31578947368421
ILI incidence,2025-03-02,3,RO,quantile,0.7,13.421052631578947
ILI incidence,2025-03-02,3,RO,quantile,0.75,13.526315789473685
ILI incidence,2025-03-02,3,RO,quantile,0.8,13.631578947368421
ILI incidence,2025-03-02,3,RO,quantile,0.85,13.736842105263158
ILI incidence,2025-03-02,3,RO,quantile,0.9,13.842105263157896
ILI incidence,2025-03-02,3,RO,quantile,0.95,13.947368421052632
ILI incidence,2025-03-02,3,RO,quantile,0.975,14
ILI incidence,2025-03-02,3,RO,quantile,0.99,14
ILI incidence,2025-03-09,4,RO,quantile,0.01,9
ILI incidence,2025-03-09,4,RO,quantile,0.025,9
ILI incidence,2025-03-09,4,RO,quantile,0.05,9.052631578947368
ILI incidence,2025-03-09,4,RO,quantile,0.1,9.157894736842104
ILI incidence,2025-03-09,4,RO,quantile,0.15,9.263157894736842
ILI incidence,2025-03-09,4,RO,quantile,0.2,9.368421052631579
ILI incidence,2025-03-09,4,RO,quantile,0.25,9.473684210526315
ILI incidence,2025-03-09,4,RO,quantile,0.3,9.578947368421053
ILI incidence,2025-03-09,4,RO,quantile,0.35,9.68421052631579
ILI incidence,2025-03-09,4,RO,quantile,0.4,9.789473684210526
ILI incidence,2025-03-09,4,RO,quantile,0.45,9.894736842105264
ILI incidence,2025-03-09,4,RO,quantile,0.5,10
ILI incidence,2025-03-09,4,RO,quantile,0.55,10.105263157894736
ILI incidence,2025-03-09,4,RO,quantile,0.6,10.210526315789474
ILI incidence,2025-03-09,4,RO,quantile,0.65,10.31578947368421
ILI incidence,2025-03-09,4,RO,quantile,0.7,10.421052631578947
ILI incidence,2025-03-09,4,RO,quantile,0.75,10.526315789473685
ILI incidence,2025-03-09,4,RO,quantile,0.8,10.631578947368421
ILI incidence,2025-03-09,4,RO,quantile,0.85,10.736842105263158
ILI incidence,2025-03-09,4,RO,quantile,0.9,10.842105263157896
ILI incidence,2025-03-09,4,RO,quantile,0.95,10.947368421052632
ILI incidence,2025-03-09,4,RO,quantile,0.975,11
ILI incidence,2025-03-09,4,RO,quantile,0.99,11
